Waktu,Sudut_Derajat,Jarak_cm,Koordinat_X,Koordinat_Y
16:41:42.252,164.8,53.3,-51.44,13.97
16:41:42.252,209.8,79.9,-69.33,-39.71
16:41:42.252,254.8,27.1,-7.11,-26.15
16:41:42.252,299.8,16.4,8.15,-14.23
16:41:42.252,344.8,17.1,16.5,-4.48
16:41:42.252,29.8,56.6,49.12,28.13
16:41:42.252,74.8,20.6,5.4,19.88
16:41:42.334,121.3,39.8,-20.68,34.01
16:41:42.334,166.3,53.6,-52.08,12.69
16:41:42.334,211.3,106.7,-91.17,-55.43
16:41:42.334,256.3,29.4,-6.96,-28.56
16:41:42.334,301.3,16.4,8.52,-14.01
16:41:42.334,346.3,17.1,16.61,-4.05
16:41:42.334,31.3,35.3,30.16,18.34
16:41:42.334,76.3,20.6,4.88,20.01
16:41:42.417,122.7,40.7,-21.99,34.25
16:41:42.417,167.7,53.6,-52.37,11.42
16:41:42.417,212.7,106.7,-89.79,-57.64
16:41:42.417,257.7,29.4,-6.26,-28.73
16:41:42.417,302.7,16.4,8.86,-13.8
16:41:42.417,347.7,25.5,24.91,-5.43
16:41:42.417,32.7,32.7,27.52,17.67
16:41:42.417,77.7,20.6,4.39,20.13
16:41:42.501,124.2,41.6,-23.38,34.41
16:41:42.501,169.2,53.1,-52.16,9.95
16:41:42.501,214.2,106.3,-87.92,-59.75
16:41:42.501,259.2,75.9,-14.22,-74.56
16:41:42.501,304.2,16.4,9.22,-13.56
16:41:42.501,349.2,25.2,24.75,-4.72
16:41:42.501,34.2,27.4,22.66,15.4
16:41:42.501,79.2,19.6,3.67,19.25
16:41:42.608,170.8,54.0,-53.31,8.63
16:41:42.608,215.8,106.8,-86.62,-62.47
16:41:42.608,260.8,75.3,-12.04,-74.33
16:41:42.608,305.8,16.4,9.59,-13.3
16:41:42.608,350.8,19.0,18.76,-3.04
16:41:42.608,35.8,25.9,21.01,15.15
16:41:42.608,80.8,19.6,3.13,19.35
16:41:42.694,127.7,44.0,-26.91,34.81
16:41:42.694,172.7,53.1,-52.67,6.75
16:41:42.694,217.7,106.8,-84.5,-65.31
16:41:42.694,262.7,74.8,-9.5,-74.19
16:41:42.694,307.7,16.4,10.03,-12.98
16:41:42.694,352.7,26.0,25.79,-3.3
16:41:42.694,37.7,25.9,20.49,15.84
16:41:42.694,82.7,20.9,2.66,20.73
16:41:42.780,129.2,41.9,-26.48,32.47
16:41:42.780,174.2,53.1,-52.83,5.37
16:41:42.780,219.2,107.3,-83.15,-67.82
16:41:42.780,264.2,74.3,-7.51,-73.92
16:41:42.780,309.2,16.4,10.37,-12.71
16:41:42.780,354.2,24.0,23.88,-2.43
16:41:42.780,39.2,25.3,19.61,15.99
16:41:42.780,84.2,20.9,2.11,20.79
16:41:42.871,130.8,150.4,-98.27,113.85
16:41:42.871,175.8,45.1,-44.98,3.3
16:41:42.871,220.8,107.4,-81.3,-70.18
16:41:42.871,265.8,73.0,-5.35,-72.8
16:41:42.871,310.8,16.4,10.72,-12.41
16:41:42.871,355.8,18.3,18.25,-1.34
16:41:42.871,40.8,25.3,19.15,16.53
16:41:42.871,85.8,20.6,1.51,20.54
16:41:42.960,132.4,43.4,-29.26,32.05
16:41:42.960,177.4,36.2,-36.16,1.64
16:41:42.960,222.4,56.6,-41.8,-38.17
16:41:42.960,267.4,74.7,-3.39,-74.62
16:41:42.960,312.4,16.4,11.06,-12.11
16:41:42.960,357.4,27.5,27.47,-1.25
16:41:42.960,42.4,25.6,18.9,17.26
16:41:42.960,87.4,19.3,0.88,19.28
16:41:43.040,133.9,41.6,-28.85,29.97
16:41:43.040,178.9,36.2,-36.19,0.69
16:41:43.040,223.9,107.9,-77.75,-74.82
16:41:43.040,268.9,72.9,-1.4,-72.89
16:41:43.040,313.9,16.4,11.37,-11.82
16:41:43.040,358.9,17.1,17.1,-0.33
16:41:43.040,43.9,25.6,18.45,17.75
16:41:43.040,88.9,19.3,0.37,19.3
16:41:43.120,135.4,44.2,-31.47,31.04
16:41:43.120,180.4,36.9,-36.9,-0.26
16:41:43.120,225.4,108.8,-76.39,-77.47
16:41:43.120,270.4,73.4,0.51,-73.4
16:41:43.120,315.4,16.4,11.68,-11.52
16:41:43.120,0.4,17.0,17.0,0.12
16:41:43.120,45.4,25.0,17.55,17.8
16:41:43.120,90.4,20.6,-0.14,20.6
16:41:43.206,136.9,42.8,-31.25,29.24
16:41:43.206,181.9,36.9,-36.88,-1.22
16:41:43.206,226.9,109.8,-75.02,-80.17
16:41:43.206,271.9,72.5,2.4,-72.46
16:41:43.206,316.9,16.1,11.76,-11.0
16:41:43.206,1.9,17.1,17.09,0.57
16:41:43.206,46.9,25.0,17.08,18.25
16:41:43.206,91.9,21.5,-0.71,21.49
16:41:43.293,138.4,40.7,-30.44,27.02
16:41:43.293,183.4,36.9,-36.84,-2.19
16:41:43.293,228.4,198.5,-131.79,-148.44
16:41:43.293,273.4,72.9,4.32,-72.77
16:41:43.293,318.4,16.1,12.04,-10.69
16:41:43.293,3.4,17.0,16.97,1.01
16:41:43.293,48.4,24.1,16.0,18.02
16:41:43.293,93.4,25.4,-1.51,25.36
16:41:43.381,140.0,39.8,-30.49,25.58
16:41:43.381,185.0,36.9,-36.76,-3.22
16:41:43.381,230.0,198.4,-127.53,-151.98
16:41:43.381,275.0,72.9,6.35,-72.62
16:41:43.381,320.0,16.1,12.33,-10.35
16:41:43.381,5.0,17.1,17.03,1.49
16:41:43.381,50.0,23.3,14.98,17.85
16:41:43.381,95.0,21.2,-1.85,21.12
16:41:43.471,141.6,39.8,-31.19,24.72
16:41:43.471,186.6,48.3,-47.98,-5.55
16:41:43.471,231.6,197.6,-122.74,-154.86
16:41:43.471,276.6,73.4,8.44,-72.91
16:41:43.471,321.6,17.1,13.4,-10.62
16:41:43.471,6.6,18.4,18.28,2.11
16:41:43.471,51.6,23.3,14.47,18.26
16:41:43.471,96.6,22.2,-2.55,22.05
16:41:43.553,143.2,39.8,-31.87,23.84
16:41:43.553,188.2,36.6,-36.23,-5.22
16:41:43.553,233.2,56.5,-33.84,-45.24
16:41:43.553,278.2,72.5,10.34,-71.76
16:41:43.553,323.2,16.7,13.37,-10.0
16:41:43.553,8.2,18.7,18.51,2.67
16:41:43.553,53.2,25.3,15.16,20.26
16:41:43.553,98.2,37.2,-5.31,36.82
16:41:43.634,144.7,39.3,-32.07,22.71
16:41:43.634,189.7,36.2,-35.68,-6.1
16:41:43.634,234.7,61.2,-35.36,-49.95
16:41:43.634,279.7,73.0,12.3,-71.96
16:41:43.634,324.7,16.4,13.38,-9.48
16:41:43.634,9.7,17.4,17.15,2.93
16:41:43.634,54.7,24.7,14.27,20.16
16:41:43.634,99.7,45.8,-7.72,45.15
16:41:43.716,146.2,39.3,-32.66,21.86
16:41:43.716,191.2,36.2,-35.51,-7.03
16:41:43.716,236.2,56.4,-31.38,-46.87
16:41:43.716,281.2,73.9,14.35,-72.49
16:41:43.716,326.2,17.4,14.46,-9.68
16:41:43.716,11.2,17.4,17.07,3.38
16:41:43.716,56.2,24.7,13.74,20.53
16:41:43.716,101.2,44.9,-8.72,44.04
16:41:43.802,147.7,38.8,-32.8,20.73
16:41:43.802,192.7,36.6,-35.7,-8.05
16:41:43.802,237.7,56.7,-30.3,-47.93
16:41:43.802,282.7,73.5,16.16,-71.7
16:41:43.802,327.7,18.4,15.55,-9.83
16:41:43.802,12.7,16.1,15.71,3.54
16:41:43.802,57.7,24.7,13.2,20.88
16:41:43.802,102.7,44.6,-9.81,43.51
16:41:43.882,149.1,39.3,-33.72,20.18
16:41:43.882,194.1,37.1,-35.98,-9.04
16:41:43.882,239.1,56.7,-29.12,-48.65
16:41:43.882,284.1,74.0,18.03,-71.77
16:41:43.882,329.1,19.3,16.56,-9.91
16:41:43.882,14.1,16.4,15.91,4.0
16:41:43.882,59.1,24.4,12.53,20.94
16:41:43.882,104.1,43.7,-10.65,42.38
16:41:43.966,150.6,39.3,-34.24,19.29
16:41:43.966,195.6,56.6,-54.52,-15.22
16:41:43.966,240.6,54.9,-26.95,-47.83
16:41:43.966,285.6,75.0,20.17,-72.24
16:41:43.966,330.6,19.0,16.55,-9.33
16:41:43.966,15.6,20.3,19.55,5.46
16:41:43.966,60.6,24.4,11.98,21.26
16:41:43.966,105.6,43.7,-11.75,42.09
16:41:44.050,152.1,39.8,-35.17,18.62
16:41:44.050,197.1,58.9,-56.3,-17.32
16:41:44.050,242.1,54.4,-25.46,-48.08
16:41:44.050,287.1,74.6,21.94,-71.3
16:41:44.050,332.1,21.6,19.09,-10.11
16:41:44.050,17.1,17.0,16.25,5.0
16:41:44.050,62.1,25.3,11.84,22.36
16:41:44.050,107.1,52.1,-15.32,49.8
16:41:44.154,153.6,41.2,-36.9,18.32
16:41:44.154,243.6,53.9,-23.97,-48.28
16:41:44.154,288.6,74.7,23.83,-70.8
16:41:44.154,333.6,25.2,22.57,-11.2
16:41:44.154,18.6,17.1,16.21,5.45
16:41:44.154,63.6,25.3,11.25,22.66
16:41:44.154,108.6,51.8,-16.52,49.09
16:41:44.256,155.5,22.8,-20.75,9.46
16:41:44.256,245.5,53.9,-22.35,-49.05
16:41:44.256,290.5,75.7,26.51,-70.91
16:41:44.256,335.5,30.0,27.3,-12.44
16:41:44.256,20.5,18.0,16.86,6.3
16:41:44.256,65.5,24.4,10.12,22.2
16:41:44.256,110.5,36.7,-12.85,34.38
16:41:44.339,157.4,20.6,-19.02,7.92
16:41:44.339,202.4,41.5,-38.37,-15.81
16:41:44.339,247.4,54.3,-20.87,-50.13
16:41:44.339,292.4,75.3,28.69,-69.62
16:41:44.339,337.4,26.6,24.56,-10.22
16:41:44.339,22.4,16.4,15.16,6.25
16:41:44.339,67.4,17.0,6.53,15.69
16:41:44.339,112.4,36.2,-13.79,33.47
16:41:44.418,158.8,20.6,-19.21,7.45
16:41:44.418,203.8,43.3,-39.62,-17.47
16:41:44.418,248.8,53.7,-19.42,-50.07
16:41:44.418,293.8,79.4,32.04,-72.65
16:41:44.418,338.8,24.6,22.94,-8.9
16:41:44.418,23.8,16.4,15.01,6.62
16:41:44.418,68.8,26.2,9.47,24.43
16:41:44.418,113.8,36.0,-14.53,32.94
16:41:44.501,160.3,20.9,-19.68,7.05
16:41:44.501,205.3,42.9,-38.79,-18.33
16:41:44.501,250.3,53.7,-18.1,-50.56
16:41:44.501,295.3,78.2,33.42,-70.7
16:41:44.501,340.3,75.4,70.99,-25.42
16:41:44.501,25.3,16.4,14.83,7.01
16:41:44.501,70.3,25.0,8.43,23.54
16:41:44.501,115.3,32.1,-13.72,29.02
16:41:44.607,161.8,19.6,-18.62,6.12
16:41:44.607,251.8,38.7,-12.09,-36.76
16:41:44.607,296.8,106.9,48.2,-95.42
16:41:44.607,341.8,73.5,69.82,-22.96
16:41:44.607,26.8,16.4,14.64,7.39
16:41:44.607,71.8,25.0,7.81,23.75
16:41:44.607,116.8,27.2,-12.26,24.28
16:41:44.711,163.7,19.7,-18.91,5.53
16:41:44.711,253.7,37.3,-10.47,-35.8
16:41:44.711,298.7,107.0,51.38,-93.85
16:41:44.711,343.7,74.8,71.79,-20.99
16:41:44.711,28.7,16.4,14.39,7.88
16:41:44.711,73.7,18.9,5.3,18.14
16:41:44.711,118.7,25.7,-12.34,22.54
16:41:44.797,165.6,20.9,-20.24,5.2
16:41:44.797,210.6,42.6,-36.67,-21.69
16:41:44.797,255.6,36.4,-9.05,-35.26
16:41:44.797,300.6,107.1,54.52,-92.19
16:41:44.797,345.6,74.3,71.97,-18.48
16:41:44.797,30.6,16.4,14.12,8.35
16:41:44.797,75.6,24.7,6.14,23.92
16:41:44.797,120.6,26.9,-13.69,23.15
16:41:44.902,167.1,20.9,-20.37,4.67
16:41:44.902,257.1,38.0,-8.48,-37.04
16:41:44.902,302.1,107.2,56.97,-90.81
16:41:44.902,347.1,74.3,72.42,-16.59
16:41:44.902,32.1,16.4,13.89,8.71
16:41:44.902,77.1,25.3,5.65,24.66
16:41:44.902,122.1,26.0,-13.82,22.03
16:41:44.986,169.0,19.6,-19.24,3.74
16:41:44.986,214.0,42.9,-35.57,-23.99
16:41:44.986,259.0,37.5,-7.16,-36.81
16:41:44.986,304.0,107.7,60.23,-89.29
16:41:44.986,349.0,74.7,73.33,-14.25
16:41:44.986,34.0,16.4,13.6,9.17
16:41:44.986,79.0,26.2,5.0,25.72
16:41:44.986,124.0,26.3,-14.71,21.8
16:41:45.069,170.5,19.7,-19.43,3.25
16:41:45.069,215.5,42.4,-34.52,-24.62
16:41:45.069,260.5,37.5,-6.19,-36.99
16:41:45.069,305.5,108.2,62.83,-88.09
16:41:45.069,350.5,72.5,71.51,-11.97
16:41:45.069,35.5,16.1,13.11,9.35
16:41:45.069,80.5,16.7,2.76,16.47
16:41:45.069,125.5,26.3,-15.27,21.41
16:41:45.153,172.0,20.6,-20.4,2.87
16:41:45.153,217.0,43.3,-34.58,-26.06
16:41:45.153,262.0,52.0,-7.24,-51.49
16:41:45.153,307.0,108.3,65.18,-86.49
16:41:45.153,352.0,72.9,72.19,-10.15
16:41:45.153,37.0,16.1,12.86,9.69
16:41:45.153,82.0,16.7,2.32,16.54
16:41:45.153,127.0,24.8,-14.93,19.81
16:41:45.236,173.5,20.6,-20.47,2.33
16:41:45.236,218.5,41.5,-32.48,-25.83
16:41:45.236,263.5,37.5,-4.25,-37.26
16:41:45.236,308.5,108.8,67.73,-85.15
16:41:45.236,353.5,72.9,72.43,-8.25
16:41:45.236,38.5,16.1,12.6,10.02
16:41:45.236,83.5,16.7,1.89,16.59
16:41:45.236,128.5,24.9,-15.5,19.49
16:41:45.325,175.0,21.6,-21.52,1.88
16:41:45.325,220.0,41.0,-31.41,-26.35
16:41:45.325,265.0,36.6,-3.19,-36.46
16:41:45.325,310.0,198.3,127.46,-151.91
16:41:45.325,355.0,72.9,72.62,-6.35
16:41:45.325,40.0,17.1,13.1,10.99
16:41:45.325,85.0,16.7,1.46,16.64
16:41:45.325,130.0,24.0,-15.43,18.39
16:41:45.415,176.6,22.5,-22.46,1.33
16:41:45.415,221.6,41.0,-30.66,-27.22
16:41:45.415,266.6,36.6,-2.17,-36.54
16:41:45.415,311.6,197.8,131.32,-147.91
16:41:45.415,356.6,72.5,72.37,-4.3
16:41:45.415,41.6,16.7,12.49,11.09
16:41:45.415,86.6,18.2,1.08,18.17
16:41:45.415,131.6,25.1,-16.66,18.77
16:41:45.503,178.2,21.2,-21.19,0.67
16:41:45.503,223.2,40.6,-29.6,-27.79
16:41:45.503,268.2,36.1,-1.13,-36.08
16:41:45.503,313.2,197.4,135.13,-143.9
16:41:45.503,358.2,72.5,72.46,-2.28
16:41:45.503,43.2,17.7,12.9,12.12
16:41:45.503,88.2,19.6,0.62,19.59
16:41:45.503,133.2,25.1,-17.18,18.3
16:41:45.593,179.8,36.3,-36.3,0.13
16:41:45.593,224.8,40.6,-28.81,-28.61
16:41:45.593,269.8,36.6,-0.13,-36.6
16:41:45.593,314.8,197.8,139.38,-140.35
16:41:45.593,359.8,73.4,73.4,-0.26
16:41:45.593,44.8,17.4,12.35,12.26
16:41:45.593,89.8,18.3,0.06,18.3
16:41:45.593,134.8,24.5,-17.26,17.38
16:41:45.683,180.0,44.8,-44.8,0.0
16:41:45.683,225.0,40.6,-28.71,-28.71
16:41:45.683,270.0,36.6,-0.0,-36.6
16:41:45.683,315.0,197.7,139.8,-139.8
16:41:45.683,0.0,72.6,72.6,0.0
16:41:45.683,45.0,17.4,12.3,12.3
16:41:45.683,90.0,17.3,0.0,17.3
16:41:45.683,135.0,23.7,-16.76,16.76
16:41:45.766,180.0,44.0,-44.0,0.0
16:41:45.766,225.0,41.0,-28.99,-28.99
16:41:45.766,270.0,36.6,-0.0,-36.6
16:41:45.766,315.0,56.6,40.02,-40.02
16:41:45.766,0.0,73.5,73.5,0.0
16:41:45.766,45.0,18.4,13.01,13.01
16:41:45.766,90.0,17.0,0.0,17.0
16:41:45.766,135.0,23.7,-16.76,16.76
16:41:45.850,180.0,45.8,-45.8,0.0
16:41:45.850,225.0,41.0,-28.99,-28.99
16:41:45.850,270.0,36.6,-0.0,-36.6
16:41:45.850,315.0,56.6,40.02,-40.02
16:41:45.850,0.0,73.5,73.5,0.0
16:41:45.850,45.0,18.3,12.94,12.94
16:41:45.850,90.0,17.0,0.0,17.0
16:41:45.850,135.0,23.7,-16.76,16.76
16:41:45.932,180.0,44.0,-44.0,0.0
16:41:45.932,225.0,41.0,-28.99,-28.99
16:41:45.932,270.0,37.1,-0.0,-37.1
16:41:45.932,315.0,56.6,40.02,-40.02
16:41:45.932,0.0,73.5,73.5,0.0
16:41:45.932,45.0,18.4,13.01,13.01
16:41:45.932,90.0,17.0,0.0,17.0
16:41:45.932,135.0,23.7,-16.76,16.76
16:41:46.014,180.0,44.0,-44.0,0.0
16:41:46.014,225.0,41.0,-28.99,-28.99
16:41:46.014,270.0,36.6,-0.0,-36.6
16:41:46.014,315.0,56.6,40.02,-40.02
16:41:46.014,0.0,73.5,73.5,0.0
16:41:46.014,45.0,18.4,13.01,13.01
16:41:46.014,90.0,17.0,0.0,17.0
16:41:46.014,135.0,23.7,-16.76,16.76
16:41:46.096,180.0,44.0,-44.0,0.0
16:41:46.096,225.0,41.0,-28.99,-28.99
16:41:46.096,270.0,37.1,-0.0,-37.1
16:41:46.096,315.0,56.6,40.02,-40.02
16:41:46.096,0.0,73.5,73.5,0.0
16:41:46.096,45.0,18.3,12.94,12.94
16:41:46.096,90.0,17.0,0.0,17.0
16:41:46.096,135.0,23.7,-16.76,16.76
16:41:46.182,180.0,43.6,-43.6,0.0
16:41:46.182,225.0,41.0,-28.99,-28.99
16:41:46.182,270.0,37.1,-0.0,-37.1
16:41:46.182,315.0,56.6,40.02,-40.02
16:41:46.182,0.0,73.5,73.5,0.0
16:41:46.182,45.0,18.4,13.01,13.01
16:41:46.182,90.0,17.0,0.0,17.0
16:41:46.182,135.0,23.7,-16.76,16.76
16:41:46.263,180.0,44.0,-44.0,0.0
16:41:46.263,225.0,41.0,-28.99,-28.99
16:41:46.263,270.0,37.1,-0.0,-37.1
16:41:46.263,315.0,67.2,47.52,-47.52
16:41:46.263,0.0,73.5,73.5,0.0
16:41:46.263,45.0,18.4,13.01,13.01
16:41:46.263,90.0,17.0,0.0,17.0
16:41:46.263,135.0,23.7,-16.76,16.76
16:41:46.354,180.0,44.0,-44.0,0.0
16:41:46.354,225.0,41.0,-28.99,-28.99
16:41:46.354,270.0,37.5,-0.0,-37.5
16:41:46.354,315.0,197.7,139.8,-139.8
16:41:46.354,0.0,73.0,73.0,0.0
16:41:46.354,45.0,18.4,13.01,13.01
16:41:46.354,90.0,17.0,0.0,17.0
16:41:46.354,135.0,23.7,-16.76,16.76
16:41:46.443,180.0,44.0,-44.0,0.0
16:41:46.443,225.0,40.6,-28.71,-28.71
16:41:46.443,270.0,37.5,-0.0,-37.5
16:41:46.443,315.0,197.7,139.8,-139.8
16:41:46.443,0.0,73.0,73.0,0.0
16:41:46.443,45.0,18.4,13.01,13.01
16:41:46.443,90.0,17.0,0.0,17.0
16:41:46.443,135.0,23.7,-16.76,16.76
16:41:46.536,180.0,44.0,-44.0,0.0
16:41:46.536,225.0,41.0,-28.99,-28.99
16:41:46.536,270.0,38.0,-0.0,-38.0
16:41:46.536,315.0,197.3,139.51,-139.51
16:41:46.536,0.0,73.5,73.5,0.0
16:41:46.536,45.0,18.4,13.01,13.01
16:41:46.536,90.0,17.0,0.0,17.0
16:41:46.536,135.0,23.7,-16.76,16.76
16:41:46.623,180.0,44.0,-44.0,0.0
16:41:46.623,225.0,41.0,-28.99,-28.99
16:41:46.623,270.0,49.5,-0.0,-49.5
16:41:46.623,315.0,197.3,139.51,-139.51
16:41:46.623,0.0,69.6,69.6,0.0
16:41:46.623,45.0,18.4,13.01,13.01
16:41:46.623,90.0,17.0,0.0,17.0
16:41:46.623,135.0,23.7,-16.76,16.76
16:41:46.706,180.0,44.0,-44.0,0.0
16:41:46.706,225.0,41.0,-28.99,-28.99
16:41:46.706,270.0,38.0,-0.0,-38.0
16:41:46.706,315.0,57.1,40.38,-40.38
16:41:46.706,0.0,73.0,73.0,0.0
16:41:46.706,45.0,18.4,13.01,13.01
16:41:46.706,90.0,17.0,0.0,17.0
16:41:46.706,135.0,23.7,-16.76,16.76
16:41:46.798,178.6,44.0,-43.99,1.08
16:41:46.798,223.6,41.0,-29.69,-28.27
16:41:46.798,268.6,37.5,-0.92,-37.49
16:41:46.798,313.6,197.3,136.06,-142.88
16:41:46.798,358.6,73.5,73.48,-1.8
16:41:46.798,43.6,18.4,13.32,12.69
16:41:46.798,88.6,17.0,0.42,16.99
16:41:46.798,133.6,23.7,-16.34,17.16
16:41:46.889,177.0,44.0,-43.94,2.3
16:41:46.889,222.0,41.0,-30.47,-27.43
16:41:46.889,267.0,38.0,-1.99,-37.95
16:41:46.889,312.0,197.7,132.29,-146.92
16:41:46.889,357.0,73.5,73.4,-3.85
16:41:46.889,42.0,18.4,13.67,12.31
16:41:46.889,87.0,17.0,0.89,16.98
16:41:46.889,132.0,23.7,-15.86,17.61
16:41:46.978,175.4,44.0,-43.86,3.53
16:41:46.978,220.4,41.0,-31.22,-26.57
16:41:46.978,265.4,37.5,-3.01,-37.38
16:41:46.978,310.4,197.7,128.13,-150.56
16:41:46.978,355.4,73.0,72.76,-5.85
16:41:46.978,40.4,16.1,12.26,10.43
16:41:46.978,85.4,18.2,1.46,18.14
16:41:46.978,130.4,24.5,-15.88,18.66
16:41:47.069,173.9,44.4,-44.15,4.72
16:41:47.069,218.9,40.5,-31.52,-25.43
16:41:47.069,263.9,37.1,-3.94,-36.89
16:41:47.069,308.9,197.7,124.15,-153.86
16:41:47.069,353.9,73.4,72.98,-7.8
16:41:47.069,38.9,17.7,13.77,11.11
16:41:47.069,83.9,19.5,2.07,19.39
16:41:47.069,128.9,25.4,-15.95,19.77
16:41:47.159,172.4,36.8,-36.48,4.87
16:41:47.159,217.4,40.5,-32.17,-24.6
16:41:47.159,262.4,37.1,-4.91,-36.77
16:41:47.159,307.4,197.8,120.14,-157.14
16:41:47.159,352.4,65.6,65.02,-8.68
16:41:47.159,37.4,17.7,14.06,10.75
16:41:47.159,82.4,19.5,2.58,19.33
16:41:47.159,127.4,25.1,-15.25,19.94
16:41:47.250,170.8,40.3,-39.78,6.44
16:41:47.250,215.8,40.5,-32.85,-23.69
16:41:47.250,260.8,37.1,-5.93,-36.62
16:41:47.250,305.8,197.4,115.47,-160.1
16:41:47.250,350.8,72.5,71.57,-11.59
16:41:47.250,35.8,16.7,13.54,9.77
16:41:47.250,80.8,18.2,2.91,17.97
16:41:47.250,125.8,24.0,-14.04,19.47
16:41:47.337,169.3,21.3,-20.93,3.95
16:41:47.337,214.3,40.6,-33.54,-22.88
16:41:47.337,259.3,37.1,-6.89,-36.45
16:41:47.337,304.3,197.8,111.47,-163.4
16:41:47.337,349.3,72.5,71.24,-13.46
16:41:47.337,34.3,17.0,14.04,9.58
16:41:47.337,79.3,17.9,3.32,17.59
16:41:47.337,124.3,25.1,-14.14,20.74
16:41:47.425,167.8,22.5,-21.99,4.75
16:41:47.425,212.8,41.0,-34.46,-22.21
16:41:47.425,257.8,37.1,-7.84,-36.26
16:41:47.425,302.8,197.8,107.15,-166.26
16:41:47.425,347.8,72.0,70.37,-15.22
16:41:47.425,32.8,16.1,13.53,8.72
16:41:47.425,77.8,16.7,3.53,16.32
16:41:47.425,122.8,24.8,-13.43,20.85
16:41:47.515,166.2,21.6,-20.98,5.15
16:41:47.515,211.2,41.0,-35.07,-21.24
16:41:47.515,256.2,37.1,-8.85,-36.03
16:41:47.515,301.2,198.4,102.78,-169.7
16:41:47.515,346.2,72.9,70.8,-17.39
16:41:47.515,31.2,16.1,13.77,8.34
16:41:47.515,76.2,16.7,3.98,16.22
16:41:47.515,121.2,24.8,-12.85,21.21
16:41:47.598,164.7,20.6,-19.87,5.44
16:41:47.598,209.7,41.5,-36.05,-20.56
16:41:47.598,254.7,37.5,-9.9,-36.17
16:41:47.598,299.7,108.4,53.71,-94.16
16:41:47.598,344.7,72.5,69.93,-19.13
16:41:47.598,29.7,16.1,13.98,7.98
16:41:47.598,74.7,16.7,4.41,16.11
16:41:47.598,119.7,25.7,-12.73,22.32
16:41:47.682,163.3,20.6,-19.73,5.92
16:41:47.682,208.3,43.3,-38.12,-20.53
16:41:47.682,253.3,38.0,-10.92,-36.4
16:41:47.682,298.3,108.3,51.34,-95.36
16:41:47.682,343.3,72.5,69.44,-20.83
16:41:47.682,28.3,16.1,14.18,7.63
16:41:47.682,73.3,16.7,4.8,16.0
16:41:47.682,118.3,26.3,-12.47,23.16
16:41:47.769,161.8,20.6,-19.57,6.43
16:41:47.769,206.8,42.4,-37.85,-19.12
16:41:47.769,251.8,38.5,-12.02,-36.57
16:41:47.769,296.8,107.8,48.6,-96.22
16:41:47.769,341.8,73.3,69.63,-22.89
16:41:47.769,26.8,16.4,14.64,7.39
16:41:47.769,71.8,26.2,8.18,24.89
16:41:47.769,116.8,26.3,-11.86,23.48
16:41:47.852,160.4,19.6,-18.46,6.57
16:41:47.852,205.4,42.4,-38.3,-18.19
16:41:47.852,250.4,38.0,-12.75,-35.8
16:41:47.852,295.4,107.7,46.2,-97.29
16:41:47.852,340.4,75.1,70.75,-25.19
16:41:47.852,25.4,16.4,14.81,7.03
16:41:47.852,70.4,25.3,8.49,23.83
16:41:47.852,115.4,26.0,-11.15,23.49
16:41:47.937,158.9,19.7,-18.38,7.09
16:41:47.937,203.9,42.9,-39.22,-17.38
16:41:47.937,248.9,38.0,-13.68,-35.45
16:41:47.937,293.9,107.7,43.63,-98.47
16:41:47.937,338.9,74.7,69.69,-26.89
16:41:47.937,23.9,16.4,14.99,6.64
16:41:47.937,68.9,25.3,9.11,23.6
16:41:47.937,113.9,26.0,-10.53,23.77
16:41:48.033,157.5,20.9,-19.31,8.0
16:41:48.033,202.5,151.2,-139.69,-57.86
16:41:48.033,247.5,36.4,-13.93,-33.63
16:41:48.033,292.5,107.6,41.18,-99.41
16:41:48.033,337.5,74.8,69.11,-28.62
16:41:48.033,22.5,16.4,15.15,6.28
16:41:48.033,67.5,24.7,9.45,22.82
16:41:48.033,112.5,25.7,-9.83,23.74
16:41:48.112,155.9,20.9,-19.08,8.53
16:41:48.112,200.9,42.7,-39.89,-15.23
16:41:48.112,245.9,36.8,-15.03,-33.59
16:41:48.112,290.9,107.1,38.21,-100.05
16:41:48.112,335.9,73.0,66.64,-29.81
16:41:48.112,20.9,16.4,15.32,5.85
16:41:48.112,65.9,17.6,7.19,16.07
16:41:48.112,110.9,26.6,-9.49,24.85
16:41:48.196,154.5,19.7,-17.78,8.48
16:41:48.196,199.5,43.1,-40.63,-14.39
16:41:48.196,244.5,37.3,-16.06,-33.67
16:41:48.196,289.5,107.0,35.72,-100.86
16:41:48.196,334.5,72.7,65.62,-31.3
16:41:48.196,19.5,16.4,15.46,5.47
16:41:48.196,64.5,25.0,10.76,22.56
16:41:48.196,109.5,27.2,-9.08,25.64
16:41:48.302,153.0,19.7,-17.55,8.94
16:41:48.302,243.0,52.7,-23.93,-46.96
16:41:48.302,288.0,107.0,33.06,-101.76
16:41:48.302,333.0,75.8,67.54,-34.41
16:41:48.302,18.0,16.4,15.6,5.07
16:41:48.302,63.0,25.0,11.35,22.28
16:41:48.302,108.0,32.1,-9.92,30.53
16:41:48.383,151.2,20.9,-18.31,10.07
16:41:48.383,196.2,42.9,-41.2,-11.97
16:41:48.383,241.2,53.2,-25.63,-46.62
16:41:48.383,286.2,80.0,22.32,-76.82
16:41:48.383,331.2,27.2,23.84,-13.1
16:41:48.383,16.2,16.4,15.75,4.58
16:41:48.383,61.2,25.9,12.48,22.7
